
Note: No compatibility mode selected!


Circuit: Triangle Wave Generator

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vcc                                         15
vee                                        -15
n1                                         0.1
n2                                         0.1
out1                              -5.55112e-13
n3                                -5.55112e-08
out2                                         0
e.xu2.e1#branch                   3.13157e+232
e.xu1.e1#branch                   3.12926e+227
vee#branch                        1.45913e+238
vcc#branch                       -1.45913e+238


No. of Data Rows : 5015

Warning: command 'plot' is not available during batch simulation, ignored!
    You may use Gnuplot instead.

                            Triangle Wave Generator
                            Transient Analysis  Wed May 20 18:57:00  2026
--------------------------------------------------------------------------------
Index   time            v(out1)         v(out2)         v(n2)           
--------------------------------------------------------------------------------
64	5.728000e-04	-1.37890e-13	1.590916e-08	3.180211e-02	
65	5.828000e-04	-2.14717e-13	8.106339e-09	3.117237e-02	
66	5.928000e-04	1.716405e-13	4.646922e-08	3.055509e-02	
67	6.028000e-04	1.783018e-13	4.666966e-08	2.995004e-02	
68	6.128000e-04	1.434408e-13	4.273653e-08	2.935697e-02	
69	6.228000e-04	-1.54432e-13	1.267220e-08	2.877564e-02	
70	6.328000e-04	-2.25708e-13	5.453941e-09	2.820583e-02	
71	6.428000e-04	-1.66644e-13	1.127667e-08	2.764730e-02	
72	6.528000e-04	8.426593e-14	3.613068e-08	2.709983e-02	
73	6.628000e-04	1.463274e-13	4.194644e-08	2.656320e-02	
74	6.728000e-04	2.164935e-13	4.851076e-08	2.603719e-02	
75	6.828000e-04	-6.36158e-14	2.015650e-08	2.552161e-02	
76	6.928000e-04	-2.23266e-13	4.070358e-09	2.501623e-02	
77	7.028000e-04	1.958433e-13	4.573226e-08	2.452086e-02	
78	7.128000e-04	2.096101e-13	4.664704e-08	2.403529e-02	
79	7.228000e-04	-1.21014e-13	1.328494e-08	2.355935e-02	
80	7.328000e-04	-1.80522e-13	7.231564e-09	2.309283e-02	
81	7.428000e-04	1.191269e-13	3.697545e-08	2.263554e-02	
82	7.528000e-04	7.593925e-14	3.231025e-08	2.218731e-02	
83	7.628000e-04	-1.76525e-13	6.867890e-09	2.174796e-02	
84	7.728000e-04	9.181544e-14	3.350014e-08	2.131731e-02	
85	7.828000e-04	-6.08402e-14	1.797719e-08	2.089518e-02	
86	7.928000e-04	1.908473e-13	4.284185e-08	2.048142e-02	
87	8.028000e-04	-8.73746e-14	1.473179e-08	2.007585e-02	
88	8.128000e-04	9.336976e-14	3.256971e-08	1.967830e-02	
89	8.228000e-04	-4.39648e-14	1.858050e-08	1.928863e-02	
90	8.328000e-04	-4.24105e-14	1.855028e-08	1.890668e-02	
91	8.428000e-04	1.085798e-13	3.338962e-08	1.853229e-02	
92	8.528000e-04	3.552714e-14	2.578846e-08	1.816532e-02	
93	8.628000e-04	7.316370e-14	2.927679e-08	1.780561e-02	
94	8.728000e-04	-4.27436e-14	1.745241e-08	1.745302e-02	
95	8.828000e-04	6.106227e-14	2.760770e-08	1.710742e-02	
96	8.928000e-04	-2.67564e-14	1.859482e-08	1.676865e-02	
97	9.028000e-04	1.598721e-14	2.266289e-08	1.643660e-02	
98	9.128000e-04	-2.89768e-14	1.796336e-08	1.611112e-02	
99	9.228000e-04	3.885781e-14	2.453433e-08	1.579209e-02	
100	9.328000e-04	-9.37583e-14	1.109457e-08	1.547938e-02	
101	9.428000e-04	1.809664e-14	2.211403e-08	1.517286e-02	
102	9.528000e-04	9.470202e-14	2.951641e-08	1.487240e-02	
103	9.628000e-04	-6.99441e-15	1.910367e-08	1.457790e-02	
104	9.728000e-04	6.084022e-14	2.566330e-08	1.428923e-02	
105	9.828000e-04	4.263256e-14	2.359623e-08	1.400627e-02	
106	9.928000e-04	-1.48215e-14	1.764463e-08	1.372892e-02	
107	1.002800e-03	1.064704e-13	2.953790e-08	1.345706e-02	
108	1.012800e-03	6.233902e-14	2.485281e-08	1.319059e-02	
109	1.022800e-03	5.223599e-14	2.360024e-08	1.292939e-02	
110	1.032800e-03	-1.06026e-14	1.711281e-08	1.267336e-02	
111	1.042800e-03	-6.40044e-14	1.162893e-08	1.242240e-02	
112	1.052800e-03	-6.54476e-14	1.136961e-08	1.217641e-02	

